symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,num_doors,num_cylinders,engine_size_cc,power2weight_ratio,vehicle_volume,engine_power_density,fuel_efficiency,performance_index,engine_performance
1,231.0,9,1,0,1,2,2,0,99.2,178.5,67.9,49.7,3139,3,3,181,4,20,16,9.0,160,11,19,25,18399.0,2,6,2966,0.05097164702134438,602371.4550000001,0.8839779005524862,22.0,265.05256451099075,240.0
0,161.0,10,1,0,0,3,2,0,107.9,186.7,68.4,56.7,3020,1,2,120,4,21,13,8.4,97,9,19,24,11900.0,4,4,1966,0.032119205298013244,724074.876,0.8083333333333333,21.5,160.59602649006624,203.70000000000002
0,161.0,10,0,1,0,3,2,0,107.9,186.7,68.4,56.7,3197,1,2,152,2,30,25,21.0,95,0,28,33,13200.0,4,4,2490,0.029715358148264,724074.876,0.625,30.5,123.3187363152956,498.75
0,161.0,10,1,0,0,4,2,0,114.2,198.9,68.4,58.7,3230,1,2,120,4,21,13,8.4,97,9,19,24,12440.0,4,4,1966,0.030030959752321982,798599.4120000001,0.8083333333333333,21.5,150.1547987616099,203.70000000000002
0,161.0,10,0,1,0,4,2,0,114.2,198.9,68.4,58.7,3430,1,2,152,2,30,25,21.0,95,0,25,25,13860.0,4,4,2490,0.027696793002915453,798599.4120000001,0.625,25.0,114.94169096209913,498.75
0,161.0,10,1,0,0,3,2,0,107.9,186.7,68.4,56.7,3075,1,2,120,4,21,1,8.4,95,9,19,24,15580.0,4,4,1966,0.030894308943089432,724074.876,0.7916666666666666,21.5,154.47154471544715,199.5
0,161.0,10,0,1,0,3,2,0,107.9,186.7,68.4,56.7,3252,1,2,152,2,30,25,21.0,95,0,28,33,16900.0,4,4,2490,0.02921279212792128,724074.876,0.625,30.5,121.2330873308733,498.75
0,161.0,10,1,0,0,4,2,0,114.2,198.9,68.4,56.7,3285,1,2,120,4,21,1,8.4,95,9,19,24,16695.0,4,4,1966,0.0289193302891933,771389.8920000001,0.7916666666666666,21.5,144.5966514459665,199.5
0,161.0,10,0,1,0,4,2,0,114.2,198.9,68.4,58.7,3485,1,2,152,2,30,25,21.0,95,0,25,25,17075.0,4,4,2490,0.027259684361549498,798599.4120000001,0.625,25.0,113.12769010043041,498.75
0,161.0,10,1,0,0,3,2,0,107.9,186.7,68.4,56.7,3075,1,2,120,4,21,13,8.4,97,9,19,24,16630.0,4,4,1966,0.031544715447154474,724074.876,0.8083333333333333,21.5,157.72357723577235,203.70000000000002
0,161.0,10,0,1,0,3,2,0,107.9,186.7,68.4,56.7,3252,1,2,152,2,30,25,21.0,95,0,28,33,17950.0,4,4,2490,0.02921279212792128,724074.876,0.625,30.5,121.2330873308733,498.75
0,161.0,10,1,1,0,3,2,0,108.0,186.7,68.3,56.0,3130,1,2,134,4,27,14,7.0,142,16,18,24,18150.0,4,4,2195,0.04536741214057508,714090.1599999999,1.0597014925373134,21.0,254.05750798722045,248.5
1,119.0,11,1,0,1,2,1,0,93.7,157.3,63.8,50.8,1918,1,2,90,1,3,15,9.4,68,15,37,41,5572.0,2,4,1474,0.035453597497393116,509815.59199999995,0.7555555555555555,39.0,194.99478623566216,159.8
1,119.0,11,1,1,1,2,1,0,93.7,157.3,63.8,50.8,2128,1,2,98,5,6,19,7.6,102,15,24,30,7957.0,2,4,1605,0.047932330827067667,509815.59199999995,1.0408163265306123,27.0,263.6278195488722,193.79999999999998
1,154.0,11,1,0,0,2,1,0,93.7,157.3,63.8,50.6,1967,1,2,90,1,3,15,9.4,68,15,31,38,6229.0,4,4,1474,0.03457041179461108,507808.444,0.7555555555555555,34.5,190.13726487036095,159.8
1,154.0,11,1,0,0,3,1,0,93.7,167.3,63.8,50.8,1989,1,2,90,1,3,15,9.4,68,15,31,38,6692.0,4,4,1474,0.03418803418803419,542225.992,0.7555555555555555,34.5,188.03418803418805,159.8
1,154.0,11,1,0,0,3,1,0,93.7,167.3,63.8,50.8,2191,1,2,98,1,3,15,9.4,68,15,31,38,7609.0,4,4,1605,0.031036056595162027,542225.992,0.6938775510204082,34.5,170.69831127339114,159.8
-1,74.0,11,1,0,0,4,1,0,103.3,174.6,64.6,59.8,2535,1,2,122,1,18,22,8.5,88,9,24,30,8921.0,4,4,1999,0.03471400394477318,674493.7679999998,0.7213114754098361,27.0,173.57001972386587,187.0
3,129.0,11,1,1,1,2,2,0,95.9,173.2,66.3,50.2,2818,1,2,156,5,25,29,7.0,145,9,19,24,12764.0,2,4,2556,0.05145493257629524,576454.632,0.9294871794871795,21.5,257.2746628814762,253.75
3,186.0,12,1,0,1,2,2,0,94.5,168.9,68.3,50.2,2778,1,2,151,4,34,10,9.5,143,15,19,27,22018.0,2,4,2474,0.05147588192944565,579100.6740000001,0.9470198675496688,23.0,283.11735061195105,339.625
3,150.0,13,1,0,1,2,1,0,99.1,186.6,66.5,56.1,2658,1,2,121,4,23,7,9.31,110,12,21,28,11850.0,2,4,1982,0.04138449962377728,696139.29,0.9090909090909091,24.5,217.2686230248307,256.02500000000003
2,104.0,13,1,0,0,3,1,0,99.1,186.6,66.5,56.1,2695,1,2,121,4,23,7,9.3,110,12,21,28,12170.0,4,4,1982,0.04081632653061224,696139.29,0.9090909090909091,24.5,214.28571428571428,255.75000000000003
3,150.0,13,1,0,1,2,1,0,99.1,186.6,66.5,56.1,2707,1,2,121,4,0,0,9.3,110,12,21,28,15040.0,2,4,1982,0.04063538973032878,696139.29,0.9090909090909091,24.5,213.33579608422608,255.75000000000003
2,104.0,13,1,0,0,3,1,0,99.1,186.6,66.5,56.1,2758,1,2,121,4,23,7,9.3,110,12,21,28,15510.0,4,4,1982,0.03988397389412618,696139.29,0.9090909090909091,24.5,209.39086294416245,255.75000000000003
3,150.0,13,1,1,1,2,1,0,99.1,186.6,66.5,56.1,2808,0,2,121,4,23,7,9.0,160,15,19,26,18150.0,2,4,1982,0.05698005698005698,696139.29,1.322314049586777,22.5,313.3903133903134,360.0
2,104.0,13,1,1,0,3,1,0,99.1,186.6,66.5,56.1,2847,0,2,121,4,23,7,9.0,160,15,19,26,18620.0,4,4,1982,0.056199508254302775,696139.29,1.322314049586777,22.5,309.09729539866527,360.0
2,83.0,14,1,0,1,2,1,0,93.7,156.9,63.4,53.7,2050,2,2,97,1,28,2,9.0,69,8,31,36,5118.0,2,4,1589,0.033658536585365856,534178.6020000001,0.711340206185567,33.5,164.9268292682927,155.25
2,83.0,14,1,0,1,2,1,0,93.7,157.9,63.6,53.7,2120,2,2,108,1,28,3,8.7,73,4,26,31,7053.0,2,4,1769,0.03443396226415094,539279.028,0.6759259259259259,28.5,151.50943396226415,158.77499999999998
2,83.0,14,1,0,1,2,0,0,93.3,157.3,63.8,55.7,2240,2,2,108,1,28,3,8.7,73,4,26,31,7603.0,2,4,1769,0.032589285714285716,558990.718,0.6759259259259259,28.5,143.39285714285714,158.77499999999998
0,102.0,14,1,0,0,3,1,0,97.2,172.0,65.4,52.5,2145,2,2,108,1,28,3,9.5,82,7,32,37,7126.0,4,4,1769,0.03822843822843823,590562.0,0.7592592592592593,34.5,183.4965034965035,194.75
0,102.0,14,1,0,0,3,1,0,97.2,172.0,65.4,52.5,2190,2,2,108,1,28,3,9.5,82,4,28,33,7775.0,4,4,1769,0.03744292237442922,590562.0,0.7592592592592593,30.5,164.74885844748857,194.75
0,102.0,14,1,0,0,3,1,0,97.2,172.0,65.4,52.5,2340,2,2,108,4,28,3,9.0,94,11,26,32,9960.0,4,4,1769,0.040170940170940174,590562.0,0.8703703703703703,29.0,208.88888888888889,211.5
0,102.0,14,1,0,0,3,0,0,97.0,172.0,65.4,54.3,2385,2,2,108,1,28,3,9.0,82,7,24,25,9233.0,4,4,1769,0.034381551362683435,610809.8400000001,0.7592592592592593,24.5,165.0314465408805,184.5
0,102.0,14,1,1,0,3,0,0,97.0,172.0,65.4,54.3,2510,2,2,108,4,28,3,7.7,111,7,24,29,11259.0,4,4,1769,0.044223107569721115,610809.8400000001,1.0277777777777777,26.5,212.27091633466136,213.675
0,89.0,14,1,0,0,4,1,0,97.0,173.5,65.4,53.0,2290,2,2,108,1,28,3,9.0,82,7,28,32,7463.0,4,4,1769,0.03580786026200873,601385.7000000001,0.7592592592592593,30.0,171.87772925764193,184.5
0,89.0,14,1,0,0,4,1,0,97.0,173.5,65.4,53.0,2455,2,2,108,4,28,3,9.0,94,11,25,31,10198.0,4,4,1769,0.038289205702647655,601385.7000000001,0.8703703703703703,28.0,199.10386965376782,211.5
0,85.0,14,1,0,0,4,0,0,96.9,173.6,65.4,54.9,2420,2,2,108,1,28,3,9.0,82,7,23,29,8013.0,4,4,1769,0.033884297520661154,623303.856,0.7592592592592593,26.0,162.64462809917356,184.5
0,85.0,14,1,1,0,4,0,0,96.9,173.6,65.4,54.9,2650,2,2,108,4,28,3,7.7,111,7,23,23,11694.0,4,4,1769,0.04188679245283019,623303.856,1.0277777777777777,23.0,201.0566037735849,213.675
1,87.0,15,1,0,1,2,1,0,95.7,158.7,63.6,54.5,1985,1,2,92,1,7,6,9.0,62,7,35,39,5348.0,2,4,1507,0.031234256926952142,550085.94,0.6739130434782609,37.0,149.92443324937028,139.5
1,87.0,15,1,0,1,2,1,0,95.7,158.7,63.6,54.5,2040,1,2,92,1,7,6,9.0,62,7,31,38,6338.0,2,4,1507,0.030392156862745098,550085.94,0.6739130434782609,34.5,145.88235294117646,139.5
1,74.0,15,1,0,0,2,1,0,95.7,158.7,63.6,54.5,2015,1,2,92,1,7,6,9.0,62,7,31,38,6488.0,4,4,1507,0.03076923076923077,550085.94,0.6739130434782609,34.5,147.69230769230768,139.5
0,77.0,15,1,0,0,4,1,0,95.7,169.7,63.6,59.1,2280,1,2,92,1,7,6,9.0,62,7,31,37,6918.0,4,4,1507,0.027192982456140352,637861.572,0.6739130434782609,34.0,130.52631578947367,139.5
0,81.0,15,1,0,0,4,0,0,95.7,169.7,63.6,59.1,2290,1,2,92,1,7,6,9.0,62,7,27,32,7898.0,4,4,1507,0.027074235807860263,637861.572,0.6739130434782609,29.5,129.95633187772927,139.5
0,91.0,15,1,0,0,4,0,0,95.7,169.7,63.6,59.1,3110,1,2,92,1,7,6,9.0,62,7,27,32,8778.0,4,4,1507,0.019935691318327974,637861.572,0.6739130434782609,29.5,95.69131832797427,139.5
0,91.0,15,1,0,0,3,1,0,95.7,166.3,64.4,53.0,2081,1,2,98,1,12,6,9.0,70,7,30,37,6938.0,4,4,1605,0.03363767419509851,567615.16,0.7142857142857143,33.5,161.46083613647286,157.5
0,91.0,15,1,0,0,2,1,0,95.7,166.3,64.4,52.8,2109,1,2,98,1,12,6,9.0,70,7,30,37,7198.0,4,4,1605,0.03319108582266477,565473.216,0.7142857142857143,33.5,159.31721194879088,157.5
0,91.0,15,0,0,0,3,1,0,95.7,166.3,64.4,53.0,2275,1,2,110,2,14,18,22.5,56,5,34,36,7898.0,4,4,1802,0.024615384615384615,567615.16,0.509090909090909,35.0,110.76923076923077,315.0
0,91.0,15,0,0,0,2,1,0,95.7,166.3,64.4,52.8,2275,1,2,110,2,14,18,22.5,56,5,38,47,7788.0,4,4,1802,0.024615384615384615,565473.216,0.509090909090909,42.5,110.76923076923077,315.0
0,91.0,15,1,0,0,3,1,0,95.7,166.3,64.4,53.0,2094,1,2,98,1,12,6,9.0,70,7,38,47,7738.0,4,4,1605,0.033428844317096466,567615.16,0.7142857142857143,42.5,160.45845272206304,157.5
0,91.0,15,1,0,0,2,1,0,95.7,166.3,64.4,52.8,2122,1,2,98,1,12,6,9.0,70,7,28,34,8358.0,4,4,1605,0.03298774740810556,565473.216,0.7142857142857143,31.0,158.34118755890668,157.5
0,91.0,15,1,0,0,3,1,0,95.7,166.3,64.4,52.8,2140,1,2,98,1,12,6,9.0,70,7,28,34,9258.0,4,4,1605,0.03271028037383177,565473.216,0.7142857142857143,31.0,157.00934579439252,157.5
1,168.0,15,1,0,1,3,2,0,94.5,168.7,64.0,52.6,2169,1,2,98,1,12,6,9.0,70,7,29,34,8058.0,2,4,1605,0.03227293683725219,567911.6799999999,0.7142857142857143,31.5,154.9100968188105,157.5
1,168.0,15,1,0,1,2,2,0,94.5,168.7,64.0,52.6,2204,1,2,98,1,12,6,9.0,70,7,29,34,8238.0,2,4,1605,0.03176043557168784,567911.6799999999,0.7142857142857143,31.5,152.45009074410163,157.5
1,168.0,15,1,0,1,3,2,0,94.5,168.7,64.0,52.6,2265,0,2,98,4,13,8,9.4,112,19,26,29,9298.0,2,4,1605,0.04944812362030905,567911.6799999999,1.1428571428571428,27.5,326.3576158940397,263.2
1,168.0,15,1,0,1,2,2,0,94.5,168.7,64.0,52.6,2300,0,2,98,4,13,8,9.4,112,19,26,29,9538.0,2,4,1605,0.04869565217391304,567911.6799999999,1.1428571428571428,27.5,321.39130434782606,263.2
2,134.0,15,1,0,1,1,2,0,98.4,176.2,65.6,52.0,2540,1,2,146,4,28,24,9.3,116,7,24,30,8449.0,2,4,2392,0.04566929133858268,601053.4399999998,0.7945205479452054,27.0,219.21259842519686,269.70000000000005
2,134.0,15,1,0,1,1,2,0,98.4,176.2,65.6,52.0,2536,1,2,146,4,28,24,9.3,116,7,24,30,9639.0,2,4,2392,0.04574132492113565,601053.4399999998,0.7945205479452054,27.0,219.5583596214511,269.70000000000005
2,134.0,15,1,0,1,2,2,0,98.4,176.2,65.6,52.0,2551,1,2,146,4,28,24,9.3,116,7,24,30,9989.0,2,4,2392,0.04547236377891023,601053.4399999998,0.7945205479452054,27.0,218.2673461387691,269.70000000000005
2,134.0,15,1,0,1,1,2,0,98.4,176.2,65.6,52.0,2679,1,2,146,4,28,24,9.3,116,7,24,30,11199.0,2,4,2392,0.04329973870847331,601053.4399999998,0.7945205479452054,27.0,207.8387458006719,269.70000000000005
2,134.0,15,1,0,1,2,2,0,98.4,176.2,65.6,52.0,2714,1,2,146,4,28,24,9.3,116,7,24,30,11549.0,2,4,2392,0.04274134119380987,601053.4399999998,0.7945205479452054,27.0,205.1584377302874,269.70000000000005
2,134.0,15,1,0,1,0,2,0,98.4,176.2,65.6,53.0,2975,1,2,146,4,28,24,9.3,116,7,24,30,17669.0,2,4,2392,0.038991596638655465,612612.1599999999,0.7945205479452054,27.0,187.1596638655462,269.70000000000005
-1,65.0,15,1,0,0,3,1,0,102.4,175.6,66.5,54.9,2326,1,2,122,4,15,26,8.7,92,1,29,34,8948.0,4,4,1999,0.03955288048151333,641089.26,0.7540983606557377,31.5,166.12209802235597,200.1
-1,65.0,15,0,1,0,3,1,0,102.4,175.6,66.5,54.9,2480,1,2,110,2,14,18,22.5,73,5,30,33,10698.0,4,4,1802,0.02943548387096774,641089.26,0.6636363636363637,31.5,132.45967741935485,410.625
-1,65.0,15,1,0,0,2,1,0,102.4,175.6,66.5,53.9,2414,1,2,122,4,15,26,8.7,92,1,27,32,9988.0,4,4,1999,0.03811101905550953,629411.86,0.7540983606557377,29.5,160.06628003314,200.1
-1,65.0,15,1,0,0,3,1,0,102.4,175.6,66.5,54.9,2414,1,2,122,4,15,26,8.7,92,1,27,32,10898.0,4,4,1999,0.03811101905550953,641089.26,0.7540983606557377,29.5,160.06628003314,200.1
-1,65.0,15,1,0,0,2,1,0,102.4,175.6,66.5,53.9,2458,1,2,122,4,15,26,8.7,92,1,27,32,11248.0,4,4,1999,0.03742880390561432,629411.86,0.7540983606557377,29.5,157.20097640358014,200.1
3,197.0,15,1,0,1,2,2,0,102.9,183.5,67.7,52.0,2976,0,3,171,4,14,18,9.3,161,11,20,24,16558.0,2,6,2802,0.0540994623655914,645993.4,0.9415204678362573,22.0,281.31720430107526,249.55000000000004
3,197.0,15,1,0,1,2,2,0,102.9,183.5,67.7,52.0,3016,0,3,171,4,14,18,9.3,161,11,19,24,15998.0,2,6,2802,0.05338196286472149,645993.4,0.9415204678362573,21.5,277.58620689655174,249.55000000000004
-1,90.0,15,1,0,0,3,2,0,104.5,187.8,66.5,54.1,3131,0,3,171,4,14,18,9.2,156,11,20,24,15690.0,4,6,2802,0.049824337272436924,675638.67,0.9122807017543859,22.0,259.086553816672,239.19999999999996
-1,110.29032258064517,15,1,0,0,4,2,0,104.5,187.8,66.5,54.1,3151,0,3,161,4,14,18,9.2,156,11,19,24,15750.0,4,6,2638,0.04950809266899397,675638.67,0.968944099378882,21.5,257.44208187876865,239.19999999999996
2,122.0,16,0,0,1,3,1,0,97.3,171.7,65.5,55.7,2261,1,2,97,2,5,20,23.0,52,7,37,46,7775.0,2,4,1589,0.022998673153471916,626421.695,0.5360824742268041,41.5,110.39363113666519,299.0
2,122.0,16,1,0,1,3,1,0,97.3,171.7,65.5,55.7,2209,1,2,109,4,12,20,9.0,85,12,27,34,7975.0,2,4,1786,0.03847894975101856,626421.695,0.7798165137614679,30.5,202.01448619284744,191.25
2,94.0,16,0,0,0,3,1,0,97.3,171.7,65.5,55.7,2264,1,2,97,2,5,20,23.0,52,7,37,46,7995.0,4,4,1589,0.022968197879858657,626421.695,0.5360824742268041,41.5,110.24734982332156,299.0
2,94.0,16,1,0,0,3,1,0,97.3,171.7,65.5,55.7,2212,1,2,109,4,12,20,9.0,85,12,27,34,8195.0,4,4,1786,0.03842676311030741,626421.695,0.7798165137614679,30.5,201.7405063291139,191.25
2,94.0,16,1,0,0,3,1,0,97.3,171.7,65.5,55.7,2275,1,2,109,4,12,20,9.0,85,12,27,34,8495.0,4,4,1786,0.03736263736263736,626421.695,0.7798165137614679,30.5,196.15384615384616,191.25
2,94.0,16,0,1,0,3,1,0,97.3,171.7,65.5,55.7,2319,1,2,97,2,5,20,23.0,68,5,37,42,9495.0,4,4,1589,0.029322984044846918,626421.695,0.7010309278350515,39.5,131.95342820181114,391.0
2,94.0,16,1,0,0,3,1,0,97.3,171.7,65.5,55.7,2300,1,2,109,4,12,20,10.0,100,15,26,32,9995.0,4,4,1786,0.043478260869565216,626421.695,0.9174311926605505,29.0,239.1304347826087,250.0
3,121.25,16,1,0,1,0,1,0,94.5,159.3,64.2,55.6,2254,1,2,109,4,12,20,8.5,90,15,24,29,11595.0,2,4,1786,0.03992901508429459,568624.5360000001,0.8256880733944955,26.5,219.60958296362023,191.25
3,256.0,16,1,0,1,2,1,0,94.5,165.7,64.0,51.4,2221,1,2,109,4,12,20,8.5,90,15,24,29,9980.0,2,4,1786,0.040522287257991896,545086.72,0.8256880733944955,26.5,222.87257991895544,191.25
0,121.25,16,1,0,0,3,1,0,100.4,180.2,66.9,55.1,2661,1,1,136,4,12,20,8.5,110,15,19,24,13295.0,4,5,2228,0.04133784291619692,664251.4380000001,0.8088235294117647,21.5,227.35813603908306,187.0
0,121.25,16,0,1,0,3,1,0,100.4,180.2,66.9,55.1,2579,1,2,97,2,5,20,23.0,68,5,33,38,13845.0,4,4,1589,0.026366808840635907,664251.4380000001,0.7010309278350515,35.5,118.65063978286157,391.0
0,121.25,16,1,0,0,4,1,0,100.4,183.1,66.9,55.1,2563,1,2,109,4,12,20,9.0,88,15,25,31,12290.0,4,4,1786,0.034334763948497854,674941.3890000001,0.8073394495412844,28.0,188.8412017167382,198.0
-2,103.0,17,1,0,0,3,2,0,104.3,188.8,67.2,56.2,2912,1,2,141,4,32,11,9.5,114,14,23,28,12940.0,4,4,2310,0.03914835164835165,713029.6320000001,0.8085106382978723,25.5,211.4010989010989,270.75
-1,74.0,17,1,0,0,4,2,0,104.3,188.8,67.2,57.5,3034,1,2,141,4,32,11,9.5,114,14,23,28,13415.0,4,4,2310,0.037574159525379035,729523.2000000001,0.8085106382978723,25.5,202.9004614370468,270.75
-2,103.0,17,1,0,0,3,2,0,104.3,188.8,67.2,56.2,2935,1,2,141,4,32,11,9.5,114,14,24,28,15985.0,4,4,2310,0.03884156729131175,713029.6320000001,0.8085106382978723,26.0,209.74446337308348,270.75
-1,74.0,17,1,0,0,4,2,0,104.3,188.8,67.2,57.5,3042,1,2,141,4,32,11,9.5,114,14,24,28,16515.0,4,4,2310,0.03747534516765286,729523.2000000001,0.8085106382978723,26.0,202.36686390532543,270.75
-2,103.0,17,1,1,0,3,2,0,104.3,188.8,67.2,56.2,3045,1,2,130,4,28,11,7.5,162,10,17,22,18420.0,4,4,2130,0.053201970443349754,713029.6320000001,1.2461538461538462,19.5,271.33004926108373,303.75
-1,74.0,17,1,1,0,4,2,0,104.3,188.8,67.2,57.5,3157,1,2,130,4,28,11,7.5,162,10,17,22,18950.0,4,4,2130,0.05131453911941717,729523.2000000001,1.2461538461538462,19.5,261.70414950902756,303.75
-1,95.0,17,1,0,0,3,2,0,109.1,188.8,68.9,55.5,2952,1,2,141,4,32,11,9.5,114,14,23,28,16845.0,4,4,2310,0.03861788617886179,721961.7600000001,0.8085106382978723,25.5,208.53658536585365,270.75
-1,95.0,17,1,1,0,3,2,0,109.1,188.8,68.8,55.5,3049,1,2,141,4,32,11,8.7,160,13,19,25,19045.0,4,4,2310,0.05247622171203673,720913.92,1.1347517730496455,22.0,278.12397507379467,348.0
-1,95.0,17,1,0,0,3,2,0,109.1,188.8,68.9,55.5,3012,3,3,173,4,24,5,8.8,134,15,18,23,21485.0,4,6,2834,0.04448871181938911,721961.7600000001,0.7745664739884393,20.5,244.6879150066401,196.53333333333333
-1,95.0,17,0,1,0,3,2,0,109.1,188.8,68.9,55.5,3217,1,3,145,2,5,20,23.0,106,7,26,27,22470.0,4,6,2376,0.032949953372707494,721961.7600000001,0.7310344827586207,26.5,158.15977618899595,406.3333333333333
-1,95.0,17,1,1,0,3,2,0,109.1,188.8,68.9,55.5,3062,1,2,141,4,32,11,9.5,114,14,19,25,22625.0,4,4,2310,0.037230568256041804,721961.7600000001,0.8085106382978723,22.0,201.04506858262573,270.75
